date,close,open,high,low,volume_rub,market_cap_bln
2025-12-15,1804,1823,1842,1780,1035390627,
2025-12-16,1785,1804,1810,1780,476138112,
2025-12-17,1815,1784.2,1830,1610.6,3005413871,
2025-12-18,1807.8,1815,1830,1790,653046777,
2025-12-19,1796.2,1814,1814,1771,565203451,
2025-12-20,1800.8,1800.2,1804,1796.4,95043831,
2025-12-21,1801.8,1800.8,1805,1798,89340160,
2025-12-22,1798,1805,1815,1771,617968422,
2025-12-23,1799,1798,1815,1793,851265661,
2025-12-24,1828.2,1792,1833.4,1735,2112350976,
2025-12-25,946.8,945,1002,931,3097788309,
2025-12-26,961.2,946.8,984,945.6,779406021,
2025-12-27,961.2,963,971.6,960.8,77954030,
2025-12-28,957.4,962,963,952.8,52625422,
2025-12-29,947.4,958.8,963,943.8,444146694,
2025-12-30,920.6,945.4,951.2,920,354792572,
2026-01-05,888.8,918.8,918.8,880.2,292721465,
2026-01-06,862,888.8,894.2,861.2,236714776,
2026-01-08,817.6,857,858,816.6,339387498,
2026-01-09,864.8,817.6,879,802.2,1145563105,
2026-01-12,860.6,865.2,895,855.4,649684701,
2026-01-13,857.8,862.2,876.2,849.2,298867160,
2026-01-14,848.4,858.4,864.8,833.6,259434136,
2026-01-15,847.4,846.8,851.8,841.8,98959730,
2026-01-16,847,846.2,849.6,818.8,131881229,
2026-01-17,860.2,847,864.4,845,170079033,
2026-01-18,872,864,872,863.2,115721653,
2026-01-19,1126.4,881.4,1144,876,11072599269,
2026-01-20,1100.6,1134,1359.6,1070.6,15687938696,
2026-01-21,1042,1101,1170,984.6,3294201584,
2026-01-22,1029.4,1051,1057.2,1004.8,633996869,
2026-01-23,1042.4,1030.4,1123.8,1013.2,2989980114,
2026-01-24,1070.8,1052,1070.8,1048.4,369657048,
2026-01-25,1070.8,1070.8,1070.8,1070.8,23194598,
2026-01-26,1065.6,1108.2,1111.2,1046.2,993543036,
2026-01-27,1051.4,1065.6,1074.8,1040,435149053,
2026-01-28,1025.2,1051.4,1051.4,1017.8,552103603,
2026-01-29,1019.6,1025,1040,1010.6,477322847,
2026-01-30,977.6,1023.2,1023.2,971,464584225,
2026-01-31,983.8,993,993,978.2,37447085,
2026-02-01,984.4,981,987.4,977.6,36207090,
2026-02-02,966.2,984.4,1012.2,957,315889536,
2026-02-03,949.2,969,978,935,258303269,
2026-02-04,921.4,949,951.6,910.6,321174047,
2026-02-05,997,922.4,999.4,885.6,1422366977,
2026-02-06,975.4,1010,1078,946,2685433564,
2026-02-07,968.8,975.2,978.4,961.6,69897548,
2026-02-08,967,968.8,971,965.2,32144245,
2026-02-09,945.2,975.2,978.4,938,239018511,47.4
2026-02-10,973.4,958,987,951.4,447192740,48.8
2026-02-11,958.8,968.2,981,956.8,79026742,48.2
2026-02-12,957.4,963.2,972.8,955,117023532,48.1
2026-02-13,959.2,960,979,952.6,211215700,48.2
2026-02-13,959.8,960,979,952.6,195881090,48.2
2026-02-14,958.2,960,979,952.6,216986764,48.1
2026-02-16,960,960,967.4,959,77500104,48.3
